自助序号,路线,真阳性,假阳性,假阴性,真阴性,灵敏度,特异度,精确率,F1分数,马修斯相关系数,平衡准确率,准确率,ROC曲线下面积,PR曲线下面积,实际异常比例,预测异常比例,布里尔分数,对数损失,校准截距,校准斜率,校准实际异常比例,校准平均预测概率
20,L1正则多因素逻辑回归,5.633333333333334,3.033333333333333,11.45,126.88333333333333,0.3297560975609757,0.9766516998075689,0.6499999999999999,0.43754045307443373,0.41689730468298875,0.6532038986842723,0.9014739229024942,0.8386589634649212,0.5999370150589601,0.11621315192743763,0.058956916099773236,0.07220949664153914,0.26223797989741077,0.34288309218550644,1.0967282028557002,0.11621315192743763,0.103024595288885
20,贝叶斯信息准则剪枝决策树,7.366666666666667,7.719047619047619,9.716666666666667,122.19761904761906,0.43121951219512195,0.9405846238431228,0.4883207070707071,0.4579971874768707,0.3926486463260211,0.6859020680191223,0.8813896987366375,0.5069452990727105,0.23608389964551071,0.11621315192743763,0.10262390670553936,0.09152772741736,0.3201788477191708,-0.2628356272948522,0.8250920517459135,0.11621315192743763,0.11078887043170166
21,三标准差Z值规则基准,1.0,9.342857142857142,18.333333333333332,118.32380952380952,0.05172413793103449,0.9268183513614323,0.0966850828729282,0.06739409499358152,-0.02835535152158485,0.4892712446462334,0.8117265954000648,0.5546201880410038,0.15116762433827124,0.13151927437641722,0.07035957240038872,,,,,,
21,L1正则多因素逻辑回归,3.583333333333333,3.083333333333333,15.749999999999998,124.58333333333333,0.1853448275862069,0.9758485639686685,0.5375,0.2756410256410256,0.2618210565527695,0.5805966957774377,0.8718820861678004,0.7894068573229238,0.4524275819619555,0.13151927437641722,0.04535147392290249,0.09525671106134871,0.32413155361613816,0.10525326355713102,0.8687382097017248,0.13151927437641722,0.10300953216427479
21,贝叶斯信息准则剪枝决策树,4.616666666666666,12.352380952380953,14.716666666666665,115.31428571428572,0.23879310344827587,0.9032450578142484,0.27206398204012905,0.2543451170722109,0.15022598652610056,0.571019080631262,0.8158568189180434,0.41600938597281023,0.1552037485875953,0.13151927437641722,0.11543569808875931,0.11701427283939334,0.3965837318516397,-0.8509661116934542,0.4720402847003773,0.13151927437641722,0.11796971130680768
22,三标准差Z值规则基准,0.6000000000000001,10.352380952380948,13.583333333333332,122.46428571428572,0.04230317273795536,0.9220551063944213,0.054782608695652206,0.04774083546462064,-0.04007507688704324,0.48217913956618835,0.8371720116618075,0.519707518359905,0.1030866307034822,0.09648526077097506,0.07450599287333981,,,,,,
22,L1正则多因素逻辑回归,2.833333333333333,5.4,11.35,127.41666666666666,0.199764982373678,0.9593424520015058,0.34412955465587036,0.2527881040892193,0.20430335026773094,0.579553717187592,0.8860544217687075,0.7732087700170543,0.3632538163698043,0.09648526077097506,0.05600907029478459,0.07690718138542806,0.2756996080832665,-0.5192579294818499,0.7364397695818826,0.09648526077097506,0.10069633967329142
22,贝叶斯信息准则剪枝决策树,4.283333333333333,10.63809523809524,9.9,122.17857142857142,0.3019976498237368,0.9199039133786279,0.2870591989787777,0.294339005235602,0.2169473857217615,0.6109507816011823,0.8602850664075153,0.4316020470712294,0.11870175884471325,0.09648526077097506,0.10150631681243925,0.09267155441621511,0.32119621071945886,-1.1284605879233187,0.5010445129890337,0.09648526077097506,0.11166887473654137
23,三标准差Z值规则基准,0.6000000000000001,9.016666666666667,22.583333333333332,114.80000000000001,0.02588066139468009,0.927177278233948,0.06239168110918545,0.03658536585365854,-0.0691927091735894,0.47652896981431403,0.7850340136054422,0.524071587254139,0.161840813351338,0.15770975056689343,0.06541950113378685,,,,,,
23,L1正则多因素逻辑回归,7.2,3.533333333333333,15.983333333333333,120.28333333333333,0.31056793673616107,0.9714631848162606,0.670807453416149,0.4245700245700246,0.3951048889226629,0.6410155607762108,0.867233560090703,0.8351985665595,0.618406138654201,0.15770975056689343,0.073015873015873,0.0948207208154305,0.32549222338798356,0.430699771465273,1.0424105502339804,0.15770975056689343,0.12502818924800307
23,贝叶斯信息准则剪枝决策树,9.283333333333333,10.566666666666668,13.899999999999999,113.25,0.40043134435657807,0.9146587696863643,0.4676742233417296,0.43144848954299,0.3360267359425819,0.6575450570214711,0.8335600907029478,0.4986046192960748,0.26897137727076975,0.15770975056689343,0.13503401360544218,0.12004978296082691,0.40267836709088495,-0.12273850666323653,0.7438179802315491,0.15770975056689343,0.12393024129534466
24,三标准差Z值规则基准,0.6000000000000001,13.064285714285711,14.45,118.88571428571429,0.039867109634551506,0.9009906349807828,0.043910088865656054,0.04179104477611941,-0.06174533005495336,0.47042887230766717,0.8128279883381924,0.46116580468412627,0.09679161598281574,0.10238095238095236,0.09295432458697765,,,,,,
24,L1正则多因素逻辑回归,3.716666666666667,4.45,11.333333333333332,127.5,0.24695459579180512,0.9662751042061388,0.4551020408163265,0.3201722900215363,0.2821963244080903,0.606614849998972,0.8926303854875284,0.7838846222886287,0.4388563789425866,0.10238095238095236,0.05555555555555555,0.07560374040068653,0.27062537387528307,-0.25273625859683396,0.865612488998085,0.10238095238095236,0.10423237744113686
24,贝叶斯信息准则剪枝决策树,4.25,10.66904761904762,10.8,121.28095238095239,0.28239202657807305,0.9191432541186235,0.2848707309288222,0.2836259632954636,0.2023174701757718,0.6007676403483483,0.8539520570132816,0.4431299043347551,0.16613913047697054,0.10238095238095236,0.10149011985746678,0.09161891244515799,0.32086505344599886,-0.8566059587737945,0.6063467043361793,0.10238095238095236,0.11316086232925689
25,三标准差Z值规则基准,0.4,9.061904761904758,14.183333333333334,123.35476190476192,0.02742857142857143,0.9315652252090263,0.04227478610971315,0.033270620853549863,-0.04995149596028711,0.4794968983187989,0.8418691286038226,0.4903950510097055,0.09846122254711283,0.0992063492063492,0.06436669906057661,,,,,,
25,L1正则多因素逻辑回归,5.216666666666666,4.65,9.366666666666667,127.76666666666667,0.3577142857142857,0.9648835745752046,0.5287162162162161,0.42672119972733463,0.38539357035606797,0.6612989301447452,0.9046485260770974,0.809643647011983,0.5155825136501133,0.0992063492063492,0.06712018140589569,0.06735497116467212,0.2516653656087063,-0.31259725394689214,0.9146918074882082,0.0992063492063492,0.11247748759319756
25,贝叶斯信息准则剪枝决策树,5.633333333333333,12.271428571428572,8.95,120.1452380952381,0.3862857142857143,0.9073271599388654,0.31462765957446803,0.3467936973250275,0.268370907537907,0.6468064371122898,0.8556365403304179,0.47112360745430987,0.153811646985114,0.0992063492063492,0.12180110139293814,0.09110724430064761,0.3141367723529582,-0.925126172432919,0.6110041258139887,0.0992063492063492,0.11986025389134997
26,三标准差Z值规则基准,0.6000000000000001,5.826190476190477,17.866666666666667,122.70714285714286,0.03249097472924188,0.9546717545939538,0.09336791404223786,0.04820659971305596,-0.020808742429235857,0.49358136466159785,0.838824101068999,0.47354223420122876,0.12349438916339893,0.12562358276643992,0.04371558147068351,,,,,,
26,L1正则多因素逻辑回归,8.966666666666665,5.833333333333333,9.499999999999998,122.7,0.4855595667870037,0.9546161825726142,0.6058558558558559,0.5390781563126253,0.48482127264316044,0.720087874679809,0.8956916099773242,0.8401610906507397,0.6156984840114511,0.12562358276643992,0.10068027210884355,0.07516005766725033,0.2676462357121709,-0.06701496160730609,0.9891948006634474,0.12562358276643992,0.12975922591071642
26,贝叶斯信息准则剪枝决策树,7.133333333333333,10.576190476190476,11.333333333333332,117.95714285714286,0.3862815884476534,0.9177163604030824,0.4027964506587792,0.39436619718309857,0.30951812387285027,0.6519989744253679,0.8509556203433754,0.5271425939949583,0.2460202173917069,0.12562358276643992,0.12047295108519598,0.09879482245870817,0.33899955059470527,-0.28649935623283496,0.8001593053594952,0.12562358276643992,0.11985301149046775
27,三标准差Z值规则基准,0.4,5.550000000000001,22.18333333333333,118.86666666666667,0.017712177121771224,0.9553918285331547,0.06722689075630252,0.028037383177570097,-0.04921255123336395,0.48655200282746297,0.8113378684807258,0.5279986225180404,0.16495118564804429,0.15362811791383219,0.04047619047619047,,,,,,
27,L1正则多因素逻辑回归,7.1,4.166666666666666,15.483333333333333,120.25,0.31439114391143913,0.9665103817816476,0.6301775147928994,0.41949778434268836,0.3807557067210063,0.6404507628465433,0.8663265306122448,0.7948487776907243,0.5686567419847233,0.15362811791383219,0.07664399092970521,0.09877625625167463,0.34368451556743773,0.1679389916051628,0.8861948214392751,0.15362811791383219,0.12145656290967381
27,贝叶斯信息准则剪枝决策树,7.716666666666666,8.95,14.866666666666665,115.46666666666667,0.3416974169741697,0.9280643000669793,0.463,0.39320594479830145,0.30680433687949926,0.6348808585205745,0.8379818594104309,0.4434406566436729,0.20698370531257201,0.15362811791383219,0.11337868480725621,0.1254000640005073,0.4201232440459473,-0.3706348738465558,0.6153428248741213,0.15362811791383219,0.11786410013141688
28,三标准差Z值规则基准,1.2000000000000002,4.45952380952381,12.983333333333333,128.35714285714286,0.0846063454759107,0.966423462345159,0.21203197307530502,0.12095032397408209,0.078309807267096,0.5255149039105348,0.88134110787172,0.6027745488700166,0.14855315630488652,0.09648526077097506,0.03850016196954973,,,,,,
28,L1正则多因素逻辑回归,3.1166666666666667,3.0,11.066666666666666,129.81666666666666,0.21974148061104581,0.9774124733341699,0.5095367847411444,0.30706075533661736,0.2914967507675909,0.5985769769726079,0.9043083900226757,0.7777903350639007,0.38358880640602466,0.09648526077097506,0.04160997732426303,0.07443207163300417,0.2649320620614503,-0.2089421491116773,0.8754930187323469,0.09648526077097506,0.09516361667067219
28,贝叶斯信息准则剪枝决策树,4.566666666666666,9.95952380952381,9.616666666666667,122.85714285714286,0.3219741480611046,0.9250129967911371,0.31437469267333223,0.31812904295903127,0.24437057618517874,0.6234935724261208,0.8668286362163913,0.4690688904817567,0.14973667249644712,0.09648526077097506,0.09881762228701003,0.0846668182666912,0.29985823311402815,-0.7080904692739414,0.7029367558025776,0.09648526077097506,0.1088979800643984
29,三标准差Z值规则基准,0.8,7.9380952380952365,14.516666666666666,123.74523809523811,0.05223068552774755,0.9397182996727359,0.0915531335149864,0.06651489656537662,-0.010402518730230747,0.49597449260024173,0.847246517654681,0.4682171561135795,0.10183365426651686,0.10419501133786847,0.059442824748947194,,,,,,
29,L1正则多因素逻辑回归,4.633333333333333,4.7,10.683333333333334,126.98333333333333,0.3025027203482045,0.9643083154031135,0.49642857142857144,0.37592968221771467,0.33428626909764897,0.633405517875659,0.8953514739229026,0.7567738475432011,0.41987451720474644,0.10419501133786847,0.06349206349206349,0.07924573056881075,0.2902800550347921,-0.49601442740456403,0.7343827798121736,0.10419501133786847,0.10829625813018452
29,贝叶斯信息准则剪枝决策树,5.966666666666666,11.25952380952381,9.35,120.42380952380952,0.38955386289445043,0.9144954526551793,0.346371803731859,0.3666959321041849,0.2888041416279529,0.6520246577748149,0.8597991577583415,0.46298155357297066,0.1431441803228103,0.10419501133786847,0.11718496922578557,0.09501592683402955,0.32681969846761716,-0.8904903034922861,0.5881420243840355,0.10419501133786847,0.11651700786403978
30,三标准差Z值规则基准,0.6000000000000001,10.326190476190474,17.25,118.82380952380952,0.033613445378151266,0.9200449827627529,0.05491392460230989,0.041701141816978336,-0.057705262455336186,0.4768292140704521,0.8124068675089082,0.5097403868847408,0.12775090053730156,0.12142857142857141,0.0743278263686427,,,,,,
30,L1正则多因素逻辑回归,6.1499999999999995,3.783333333333333,11.699999999999998,125.36666666666666,0.3445378151260504,0.9707058975351658,0.6191275167785234,0.44271145770845827,0.410203459541487,0.6576218563306081,0.8946712018140589,0.8097481002122534,0.5396150191916527,0.12142857142857141,0.06757369614512472,0.07908769776659672,0.28265174194930687,0.15533749574124023,1.0113806649431587,0.12142857142857141,0.11042785335214915
30,贝叶斯信息准则剪枝决策树,7.683333333333334,10.676190476190476,10.166666666666666,118.47380952380954,0.43043884220354806,0.9173349556624818,0.41849306185968105,0.4243819042609154,0.3435924780653696,0.6738868989330149,0.8582118561710399,0.5491228108226127,0.2527443165653138,0.12142857142857141,0.12489471979267897,0.09397380810907731,0.32283880733130726,-0.28160149955390573,0.8330526935366441,0.12142857142857141,0.1208514930606108
31,三标准差Z值规则基准,1.2,9.066666666666665,17.516666666666666,119.21666666666667,0.0641139804096171,0.9293231129011303,0.11688311688311691,0.08280621046578496,-0.008583090050996205,0.49671854665537374,0.8191609977324263,0.5337811712491816,0.14210838746749854,0.12732426303854877,0.06984126984126983,,,,,,
31,L1正则多因素逻辑回归,6.499999999999999,4.816666666666666,12.216666666666667,123.46666666666667,0.3472840605520926,0.9624529037287255,0.5743740795287187,0.4328523862375139,0.38731997436100946,0.654868482140409,0.8841269841269841,0.832499927238762,0.5518729061112334,0.12732426303854877,0.07698412698412699,0.08122140939012223,0.28246616061730734,0.24732373751419826,1.0638240382358923,0.12732426303854877,0.11521039607676624
31,贝叶斯信息准则剪枝决策树,8.316666666666665,9.047619047619047,10.399999999999999,119.2357142857143,0.44434550311665183,0.9294715937563801,0.4789524201288906,0.46100039593506653,0.38607149498648174,0.6869085484365159,0.8677032717849045,0.5673445298101021,0.24566702458541434,0.12732426303854877,0.11812439261418853,0.09814493442245686,0.3338932516732598,-0.14187927983700208,0.8541674530236493,0.12732426303854877,0.1166279190503154
32,三标准差Z值规则基准,0.0,6.069047619047619,18.8,122.13095238095238,0.0,0.9526595349528267,0.0,,-0.0794679465812429,0.47632976747641337,0.8308228053126012,0.5744239103404057,0.175089318009746,0.127891156462585,0.04128603822481374,,,,,,
32,L1正则多因素逻辑回归,4.216666666666667,4.866666666666666,14.583333333333332,123.33333333333334,0.224290780141844,0.9620384815392615,0.4642201834862386,0.3024506873879259,0.25844789444025484,0.5931646308405527,0.867687074829932,0.7956074739950085,0.4708395110942169,0.127891156462585,0.06179138321995465,0.09207196533317559,0.3196010309198982,0.015961686715566165,0.8651270036137746,0.127891156462585,0.10654092848259313
32,贝叶斯信息准则剪枝决策树,5.333333333333334,8.369047619047619,13.466666666666667,119.83095238095238,0.28368794326241137,0.9347188173241217,0.38922675933970463,0.328181085634752,0.2508879482074301,0.6092033802932665,0.8514577259475219,0.411663787980091,0.17325116383236283,0.127891156462585,0.0932134758665371,0.10844646578818479,0.37209633199378706,-0.5465692470260995,0.6157285706965221,0.127891156462585,0.10881855039325995
33,三标准差Z值规则基准,0.4,7.223809523809525,14.016666666666667,125.35952380952381,0.027745664739884393,0.9455149501661129,0.052467207995003116,0.03629685643296964,-0.0358631140788409,0.4866303074529986,0.8555069646906381,0.48046633079029905,0.09270457770759633,0.09807256235827665,0.051862649821833494,,,,,,
33,L1正则多因素逻辑回归,5.383333333333333,5.416666666666666,9.033333333333333,127.16666666666666,0.37341040462427744,0.9591451917033313,0.4984567901234568,0.42696629213483145,0.37908859999123,0.6662777981638044,0.9017006802721087,0.7794307886900977,0.5239285904361967,0.09807256235827665,0.07346938775510202,0.0671763265783786,0.2604131466452272,-0.6092164281959735,0.7736667993406892,0.09807256235827665,0.11714597636033397
33,贝叶斯信息准则剪枝决策树,4.883333333333334,12.67142857142857,9.533333333333333,119.91190476190475,0.33872832369942196,0.9044266858220347,0.27817713278177136,0.30548108430145965,0.22300757011364347,0.6215775047607284,0.8489471979267897,0.4555990472834135,0.15236453423110188,0.09807256235827665,0.11942014901198574,0.09231988108213883,0.3177217580882181,-1.027789415705769,0.5742677848898621,0.09807256235827665,0.12379405136192674
34,三标准差Z值规则基准,0.4,6.221428571428571,16.71666666666667,123.66190476190476,0.023369036027263874,0.9520998698465657,0.0604099244875944,0.033701103309929786,-0.03793822168588361,0.4877344529369148,0.8439585357952706,0.5019441442797685,0.12063677378043111,0.11643990929705215,0.04504373177842566,,,,,,
34,L1正则多因素逻辑回归,5.116666666666667,4.5,11.999999999999998,125.38333333333334,0.29892891918208375,0.9653535223918903,0.5320623916811092,0.38279301745635913,0.34282723327088616,0.632141220786987,0.8877551020408163,0.7746068698530095,0.48928951119309755,0.11643990929705215,0.06541950113378685,0.08134855865124387,0.2989738637038765,-0.14557319295511686,0.8034155692167336,0.11643990929705215,0.10053040210143291
34,贝叶斯信息准则剪枝决策树,5.066666666666667,8.026190476190475,12.05,121.85714285714286,0.2960077896786758,0.9382046158640539,0.3869794508092381,0.3354350567465322,0.26374067762871317,0.6171062027713649,0.8634272756721736,0.42123416414040743,0.15044531877416392,0.11643990929705215,0.089067055393586,0.1009657779373798,0.3479724897856239,-0.6216994668211281,0.6307258469719901,0.11643990929705215,0.1076470908904809
35,三标准差Z值规则基准,0.8,6.740476190476191,14.516666666666666,124.94285714285714,0.05223068552774755,0.9488129893141917,0.10609409535838332,0.06999999999999999,0.0014454040775644928,0.5005218374209696,0.8553935860058308,0.5536222290300473,0.13007251521502905,0.10419501133786847,0.05129575639779721,,,,,,
35,L1正则多因素逻辑回归,3.9166666666666665,4.366666666666667,11.399999999999997,127.31666666666666,0.2557127312295974,0.9668396405518288,0.47283702213279677,0.33192090395480234,0.2948579704555747,0.6112761858907131,0.8927437641723355,0.8322486338153287,0.4951408078375341,0.10419501133786847,0.05634920634920635,0.07243227908020859,0.25763950147905085,0.07069574903977736,0.9922939675614771,0.10419501133786847,0.09811263332417854
35,贝叶斯信息准则剪枝决策树,5.700000000000001,11.71190476190476,9.616666666666667,119.97142857142856,0.3721436343852013,0.9110600828104942,0.32736223164228095,0.3483195111305108,0.2677569737554484,0.6416018585978478,0.8549076773566568,0.46944137100945676,0.1815825477537655,0.10419501133786847,0.11844833171363783,0.09275785080931692,0.32081475803984966,-0.8437964067080209,0.6252179521760788,0.10419501133786847,0.12002855692921491
36,三标准差Z值规则基准,0.4,5.3309523809523816,14.716666666666667,126.55238095238097,0.026460859977949284,0.9595782708382228,0.06979642708766098,0.03837368661489264,-0.021907787770474817,0.49301956540808606,0.8636216391318432,0.46205806914302894,0.09408827163857397,0.1028344671201814,0.03898607061872368,,,,,,
36,L1正则多因素逻辑回归,5.249999999999999,4.05,9.866666666666665,127.83333333333334,0.3472987872105844,0.9692910400606596,0.564516129032258,0.4300341296928328,0.3950130899448003,0.658294913635622,0.9053287981859411,0.8382463631255935,0.6060363236306104,0.1028344671201814,0.06326530612244897,0.06382172055865556,0.23821114458923684,0.17681687836033982,1.130123744970834,0.1028344671201814,0.10504772682597867
36,贝叶斯信息准则剪枝决策树,5.333333333333333,9.135714285714286,9.783333333333333,122.74761904761905,0.3528114663726571,0.9307288187611706,0.3686029290768471,0.36053436343151457,0.28910733831516816,0.6417701425669139,0.8712989957887918,0.4716243471265526,0.1722098770787983,0.1028344671201814,0.09842889536767087,0.08877523978982006,0.30937579529900106,-0.6523727282669164,0.7109296700459492,0.1028344671201814,0.11340857510609213
37,三标准差Z值规则基准,0.4,7.6642857142857155,20.98333333333333,117.95238095238096,0.01870615744349182,0.9389867131674217,0.049601417183348095,0.02716688227684347,-0.06550658992131773,0.47884643530545673,0.8051182377712991,0.47240313041565185,0.135388475728525,0.14546485260770975,0.05485908649173956,,,,,,
37,L1正则多因素逻辑回归,9.65,5.283333333333333,11.73333333333333,120.33333333333333,0.4512860483242401,0.9579408252620406,0.6462053571428572,0.531436438733364,0.4775847968734402,0.7046134367931404,0.8842403628117913,0.8040108319426633,0.6265036563976691,0.14546485260770975,0.10158730158730159,0.0866364718875427,0.334731879723823,-0.09115464756834521,0.7961022383521529,0.14546485260770975,0.12568160540283477
37,贝叶斯信息准则剪枝决策树,9.983333333333334,7.819047619047619,11.399999999999999,117.79761904761904,0.4668745128604833,0.9377546958812714,0.5607864116624315,0.50953943371005,0.4372726001338543,0.7023146043708773,0.869258179462261,0.6038317118900504,0.30212964245968194,0.14546485260770975,0.12110463232912211,0.10473730908309856,0.35094100740880213,0.16938744039870754,0.9429573074081412,0.14546485260770975,0.12032447326516033
38,三标准差Z值规则基准,0.8,7.697619047619047,15.566666666666666,122.93571428571428,0.048879837067209775,0.9410746181606096,0.0941440179321939,0.06434932490663603,-0.013539523122473104,0.49497722761390966,0.8417395529640427,0.5238125615135056,0.12367382480600314,0.11133786848072563,0.05780693229672821,,,,,,
38,L1正则多因素逻辑回归,4.666666666666666,4.0,11.699999999999998,126.63333333333333,0.28513238289205706,0.9693799438632305,0.5384615384615384,0.37283621837549935,0.3398806786550483,0.6272561633776438,0.8931972789115645,0.7838552479980295,0.4983049780482056,0.11133786848072563,0.058956916099773236,0.07668325982649804,0.2847643411557487,-0.238273301993035,0.8735174590694945,0.11133786848072563,0.11425016533141372
38,贝叶斯信息准则剪枝决策树,5.6,11.061904761904762,10.766666666666666,119.57142857142857,0.3421588594704684,0.9153209638027194,0.33609602743641037,0.3391003460207613,0.2554772993678517,0.6287399116365939,0.8515063168124392,0.48399625252503714,0.1707435416597415,0.11133786848072563,0.1133462908973113,0.09656888576839036,0.33195558223423643,-0.68294657044088,0.6551329130287987,0.11133786848072563,0.1166285258068107
39,三标准差Z值规则基准,0.2,8.152380952380954,21.866666666666667,116.78095238095239,0.00906344410876133,0.9347461503277938,0.02394526795895097,0.013149655604257982,-0.08669785300036356,0.4719047972182776,0.7957887917071591,0.5108295133321574,0.15048522037274095,0.15011337868480723,0.05681891804340783,,,,,,
