概率阈值,真阳性,假阳性,假阴性,真阴性,灵敏度,特异度,精确率,F1分数,马修斯相关系数,平衡准确率,准确率,阳性判定比例,马修斯相关系数最大参考点标志
0.06541727523530942,12.766666666666666,51.79047619047619,4.1,78.34285714285716,0.7569169960474308,0.602019906323185,0.1977576159917386,0.31358558980057316,0.23050393880083989,0.679468451185308,0.6197926789763525,0.43916423712342073,0
0.06479638203393652,13.016666666666666,51.79047619047619,3.8499999999999996,78.34285714285716,0.7717391304347825,0.602019906323185,0.20085234578786879,0.31874763140250123,0.239923138401885,0.6868795183789838,0.6214933592484614,0.4408649173955296,0
0.0645411087793166,13.016666666666666,51.99047619047619,3.8499999999999996,78.14285714285714,0.7717391304347825,0.6004830210772834,0.20023440647547888,0.31796899991275773,0.23885953023711712,0.6861110757560329,0.6201328150307742,0.4422254616132167,0
0.06401643745721579,13.016666666666666,52.240476190476194,3.8499999999999996,77.89285714285714,0.7717391304347825,0.5985619145199064,0.1994673088149445,0.31700104372028287,0.2375335237520681,0.6851505224773444,0.6184321347586653,0.44392614188532553,0
0.06371913225606969,13.016666666666666,52.49047619047619,3.8499999999999996,77.64285714285714,0.7717391304347825,0.5966408079625293,0.1987060662232399,0.3160389629158597,0.23621135886691796,0.6841899691986559,0.6167314544865565,0.4456268221574344,0
0.06369710657302864,13.266666666666664,52.49047619047619,3.6000000000000005,77.64285714285714,0.7865612648221344,0.5966408079625293,0.20175248026649284,0.3211342285747219,0.24562507266564684,0.6916010363923318,0.6184321347586653,0.4473275024295432,0
0.06275370977025523,13.266666666666664,52.740476190476194,3.6000000000000005,77.39285714285714,0.7865612648221344,0.5947197014051522,0.20098834902427584,0.32016548395437694,0.2443066039282422,0.6906404831136432,0.6167314544865565,0.44902818270165207,0
0.06254077344849833,13.266666666666664,52.90714285714286,3.6000000000000005,77.22619047619047,0.7865612648221344,0.5934389637002342,0.20048213578958726,0.3195228947443874,0.24342974406607518,0.6900001142611842,0.6155976676384839,0.45016196954972465,0
0.06248040299949413,13.266666666666664,53.15714285714286,3.6000000000000005,76.97619047619047,0.7865612648221344,0.5915178571428571,0.19972757903792382,0.31856383282831163,0.2421175935679832,0.6890395609824957,0.6138969873663751,0.4518626498218335,0
0.06171213414269467,13.266666666666664,53.40714285714285,3.6000000000000005,76.72619047619047,0.7865612648221344,0.5895967505854801,0.19897868085562262,0.31761051101547577,0.240809163059486,0.6880790077038073,0.6121963070942663,0.45356333009394234,0
0.06144745512903327,13.266666666666664,53.65714285714285,3.6000000000000005,76.47619047619048,0.7865612648221344,0.5876756440281031,0.19823537782837627,0.31666287792680153,0.23950439993706304,0.6871184544251188,0.6104956268221574,0.4552640103660512,0
0.06140172171474252,13.266666666666664,53.8,3.6000000000000005,76.33333333333334,0.7865612648221344,0.5865778688524591,0.19781312127236578,0.3161239078633836,0.23876044751559075,0.6865695668372968,0.6095238095238096,0.4562358276643991,0
0.061316490682493105,13.266666666666664,54.05,3.6000000000000005,76.08333333333334,0.7865612648221344,0.5846567622950821,0.19707848477345874,0.31518511185903775,0.23746134231833568,0.6856090135586083,0.6078231292517008,0.4579365079365079,0
0.061103251956612634,13.266666666666664,54.3,3.6000000000000005,75.83333333333334,0.7865612648221344,0.582735655737705,0.19634928465712873,0.3142518752467429,0.23616577145712903,0.6846484602799197,0.6061224489795919,0.45963718820861676,0
0.0610990236733274,13.266666666666664,54.55,3.6000000000000005,75.58333333333334,0.7865612648221344,0.5808145491803279,0.19562546080117962,0.3133241487896083,0.2348736840237696,0.6836879070012312,0.6044217687074831,0.4613378684807256,0
0.06098736866070418,13.266666666666664,54.800000000000004,3.6000000000000005,75.33333333333333,0.7865612648221344,0.5788934426229508,0.1949069539666993,0.31240188383045525,0.23358502956127195,0.6827273537225427,0.6027210884353741,0.46303854875283446,0
0.06081090253775764,13.266666666666664,55.00000000000001,3.6000000000000005,75.13333333333333,0.7865612648221344,0.5773565573770492,0.19433593749999997,0.31166797180892714,0.23255654410514479,0.6819589110995918,0.601360544217687,0.46439909297052145,0
0.06076904091236754,13.266666666666664,55.25,3.6000000000000005,74.88333333333333,0.7865612648221344,0.5754354508196721,0.1936268547798589,0.31075541674799917,0.23127394324079337,0.6809983578209032,0.5996598639455781,0.4660997732426303,0
0.06041164115409256,13.466666666666663,55.25,3.4000000000000004,74.88333333333333,0.7984189723320158,0.5754354508196721,0.1959738054814455,0.31470301850048676,0.2388062749857924,0.6869272115758439,0.6010204081632653,0.46746031746031746,0
0.06003723242611194,13.466666666666663,55.5,3.4000000000000004,74.63333333333333,0.7984189723320158,0.5735143442622951,0.19526341227646202,0.31378640776699024,0.23752771645524676,0.6859666582971554,0.5993197278911564,0.4691609977324263,0
0.05933339447719559,13.466666666666663,55.75,3.4000000000000004,74.38333333333333,0.7984189723320158,0.571593237704918,0.1945581507344088,0.3128751210067763,0.23625246480902082,0.6850061050184668,0.5976190476190476,0.47086167800453516,0
0.058777904189604976,13.466666666666663,56.0,3.4000000000000004,74.13333333333333,0.7984189723320158,0.569672131147541,0.1938579654510556,0.31196911196911187,0.23498047175291892,0.6840455517397783,0.5959183673469387,0.472562358276644,0
0.05874004711070085,13.466666666666663,56.25,3.4000000000000004,73.88333333333333,0.7984189723320158,0.5677510245901639,0.19316280181687778,0.3110683349374398,0.2337116893916478,0.6830849984610898,0.5942176870748299,0.47426303854875285,0
0.0578456442232932,13.633333333333331,56.25,3.233333333333334,73.88333333333333,0.808300395256917,0.5677510245901639,0.1950870498449797,0.3143131604226705,0.23999114093348006,0.6880257099235405,0.5953514739229024,0.4753968253968253,0
0.057784859392546364,13.633333333333331,56.5,3.233333333333334,73.63333333333334,0.808300395256917,0.5658299180327869,0.19439163498098858,0.3134099616858237,0.23872645078708346,0.687065156644852,0.5936507936507937,0.47709750566893416,0
0.05754922282348749,13.633333333333331,56.75,3.233333333333334,73.38333333333334,0.808300395256917,0.5639088114754099,0.19370116031257398,0.31251193887297035,0.23746492859190774,0.6861046033661635,0.5919501133786848,0.478798185941043,0
0.057413641475205626,13.633333333333331,56.95,3.233333333333334,73.18333333333334,0.808300395256917,0.5623719262295083,0.1931523022432113,0.31179721745759476,0.2364579604187136,0.6853361607432127,0.5905895691609977,0.4801587301587301,0
0.057145830859342966,13.633333333333331,57.199999999999996,3.233333333333334,72.93333333333334,0.808300395256917,0.5604508196721312,0.1924705882352941,0.3109083998479665,0.235202023296425,0.6843756074645241,0.5888888888888889,0.48185941043083896,0
0.05702853764910846,13.633333333333331,57.36666666666667,3.233333333333334,72.76666666666667,0.808300395256917,0.5591700819672132,0.19201877934272296,0.310318664643399,0.23436642266512023,0.6837352386120651,0.5877551020408163,0.48299319727891155,0
0.05668090633883732,13.633333333333331,57.61666666666667,3.233333333333334,72.51666666666667,0.808300395256917,0.5572489754098361,0.19134502923976604,0.3094382447512767,0.23311552406050703,0.6827746853333765,0.5860544217687075,0.4846938775510204,0
0.056117980498681566,13.633333333333331,57.78333333333333,3.233333333333334,72.35,0.808300395256917,0.555968237704918,0.1908984830805134,0.30885406834057016,0.23228324027398362,0.6821343164809175,0.5849206349206348,0.48582766439909303,0
0.056022034144045656,13.633333333333331,58.03333333333333,3.233333333333334,72.1,0.808300395256917,0.554047131147541,0.19023255813953488,0.3079819277108434,0.23103725410756215,0.681173763202229,0.5832199546485259,0.4875283446712018,0
0.055527715982972146,13.633333333333331,58.28333333333334,3.233333333333334,71.85,0.808300395256917,0.5521260245901639,0.18957126303592117,0.3071146987047118,0.2297941555329508,0.6802132099235405,0.5815192743764172,0.48922902494331066,0
0.055303192727905584,13.633333333333331,58.53333333333334,3.233333333333334,71.6,0.808300395256917,0.5502049180327869,0.18891454965357962,0.3062523399475851,0.22855390004421555,0.679252656644852,0.5798185941043082,0.4909297052154195,0
0.05503282958496205,13.633333333333331,58.78333333333334,3.233333333333334,71.35,0.808300395256917,0.5482838114754098,0.18826237054085151,0.3053948105282807,0.22731644345124133,0.6782921033661634,0.5781179138321995,0.49263038548752835,0
0.05440395696730771,13.633333333333331,59.03333333333333,3.233333333333334,71.1,0.808300395256917,0.5463627049180327,0.18761467889908257,0.304542069992554,0.2260817418718522,0.6773315500874748,0.5764172335600906,0.4943310657596372,0
0.05399822923360127,13.633333333333331,59.28333333333333,3.233333333333334,70.85,0.808300395256917,0.5444415983606558,0.18697142857142857,0.3036940783367366,0.22484975172402558,0.6763709968087863,0.5747165532879818,0.49603174603174605,0
0.05385646163093344,13.633333333333331,59.483333333333334,3.233333333333334,70.65,0.808300395256917,0.5429047131147542,0.1864599954410759,0.3030190776069642,0.22386608273627004,0.6756025541858356,0.5733560090702948,0.49739229024943316,0
0.053807266484324684,13.633333333333331,59.733333333333334,3.233333333333334,70.4,0.808300395256917,0.5409836065573771,0.1858246251703771,0.30217953454008123,0.22263886426722654,0.674642000907147,0.5716553287981859,0.499092970521542,0
0.05341172812616246,13.883333333333331,59.733333333333334,2.983333333333334,70.4,0.8231225296442688,0.5409836065573771,0.18858954041204437,0.30687051022287715,0.23208662565067556,0.682053068100823,0.5733560090702948,0.5007936507936508,0
0.05285072322346792,13.883333333333331,59.93333333333334,2.983333333333334,70.2,0.8231225296442688,0.5394467213114754,0.18807857304131856,0.30619371439073695,0.2311088461263917,0.6812846254778722,0.5719954648526077,0.5021541950113378,0
0.05283240975601698,14.133333333333333,59.93333333333334,2.7333333333333334,70.2,0.8379446640316205,0.5394467213114754,0.19081908190819083,0.31085043988269795,0.24056168613984374,0.688695692671548,0.5736961451247167,0.5038548752834466,0
0.05228467486383799,14.133333333333333,60.18333333333334,2.7333333333333334,69.95,0.8379446640316205,0.5375256147540984,0.1901771697690065,0.30999817218058856,0.23934477120059763,0.6877351393928595,0.5719954648526078,0.5055555555555555,0
0.05135596146451528,14.133333333333333,60.43333333333334,2.7333333333333334,69.7,0.8379446640316205,0.5356045081967213,0.1895395619132767,0.3091505650747356,0.2381305341168979,0.686774586114171,0.570294784580499,0.5072562358276643,0
0.05120595282839492,14.133333333333333,60.6,2.7333333333333334,69.53333333333333,0.8379446640316205,0.5343237704918032,0.18911685994647634,0.30858806404657924,0.23732250994556217,0.6861342172617119,0.5691609977324262,0.5083900226757369,0
0.0510750639871096,14.133333333333333,60.85,2.7333333333333334,69.28333333333333,0.8379446640316205,0.5324026639344263,0.18848633029562123,0.30774814008346935,0.23611264397447093,0.6851736639830234,0.5674603174603174,0.5100907029478458,0
0.049525941060742484,14.133333333333333,61.05,2.7333333333333334,69.08333333333331,0.8379446640316205,0.5308657786885245,0.1879849257370871,0.3070794857867101,0.23514660204832338,0.6844052213600724,0.5660997732426302,0.5114512471655328,0
0.049041431291526084,14.133333333333333,61.3,2.7333333333333334,68.83333333333333,0.8379446640316205,0.5289446721311475,0.18736190897039326,0.3062477428674612,0.23394132894056116,0.6834446680813839,0.5643990929705216,0.5131519274376416,0
0.048928167911890266,14.133333333333333,61.550000000000004,2.7333333333333334,68.58333333333333,0.8379446640316205,0.5270235655737705,0.186743008147985,0.3054204934269764,0.23273855053469178,0.6824841148026954,0.5626984126984127,0.5148526077097505,0
0.04889773762457921,14.133333333333333,61.75,2.7333333333333334,68.38333333333333,0.8379446640316205,0.5254866803278688,0.18625082363276962,0.30476190476190473,0.2317780968849717,0.6817156721797446,0.5613378684807255,0.5162131519274376,0
0.04875419861393999,14.133333333333333,62.00000000000001,2.7333333333333334,68.13333333333333,0.8379446640316205,0.5235655737704917,0.18563922942206654,0.3039426523297491,0.23057970746382825,0.6807551189010561,0.5596371882086166,0.5179138321995465,0
0.04836162472386512,14.133333333333333,62.25000000000001,2.7333333333333334,67.88333333333333,0.8379446640316205,0.5216444672131147,0.18503163866463013,0.30312779267202855,0.2293837003964815,0.6797945656223676,0.5579365079365078,0.5196145124716552,0
0.04822819333439547,14.133333333333333,62.50000000000001,2.7333333333333334,67.63333333333333,0.8379446640316205,0.5197233606557377,0.18442801217920832,0.30231729055258466,0.22819003598344062,0.6788340123436791,0.5562358276643989,0.5213151927437641,0
0.04763977595748885,14.133333333333333,62.699999999999996,2.7333333333333334,67.43333333333334,0.8379446640316205,0.5181864754098361,0.18394793926247288,0.3016720028459623,0.22723676462218026,0.6780655697207283,0.554875283446712,0.5226757369614512,0
0.047387401311453164,14.133333333333333,62.949999999999996,2.7333333333333334,67.18333333333334,0.8379446640316205,0.5162653688524591,0.18335135135135136,0.30086925669682457,0.22604721761979424,0.6771050164420398,0.5531746031746031,0.5243764172335601,0
0.04737829850257924,14.133333333333333,63.11666666666666,2.7333333333333334,67.01666666666667,0.8379446640316205,0.514984631147541,0.18295577130528587,0.30033646183814416,0.22525542902926965,0.6764646475895808,0.5520408163265307,0.5255102040816326,0
0.04696948041684372,14.133333333333333,63.36666666666666,2.7333333333333334,66.76666666666667,0.8379446640316205,0.5130635245901639,0.18236559139784947,0.2995407983044861,0.22406958140323466,0.6755040943108922,0.5503401360544218,0.5272108843537415,0
0.046748675013310384,14.133333333333333,63.509523809523806,2.7333333333333334,66.62380952380953,0.8379446640316205,0.51196574941452,0.1820300521312481,0.2990880233788482,0.22339292998424273,0.6749552067230702,0.549368318756074,0.5281827016520894,0
0.04623857052946304,14.133333333333333,63.75952380952381,2.7333333333333334,66.37380952380951,0.8379446640316205,0.5100446428571428,0.18144581996026288,0.2982989522349807,0.22221047161199375,0.6739946534443817,0.5476676384839649,0.5298833819241983,0
0.04621603413288814,14.133333333333333,64.00952380952381,2.7333333333333334,66.12380952380951,0.8379446640316205,0.5081235362997657,0.18086532602071909,0.297514033680834,0.22103012047774798,0.6730341001656931,0.545966958211856,0.531584062196307,0
0.0459951583718738,14.133333333333333,64.25952380952381,2.7333333333333334,65.87380952380951,0.8379446640316205,0.5062024297423887,0.18028853454821564,0.29673323502212007,0.21985183824326004,0.6720735468870046,0.5442662779397472,0.533284742468416,0
0.04581406084784102,14.133333333333333,64.50952380952381,2.7333333333333334,65.62380952380951,0.8379446640316205,0.5042813231850116,0.1797154102331214,0.2959565239068654,0.21867558673807058,0.671112993608316,0.5425655976676383,0.5349854227405247,0
0.04546051120271302,14.133333333333333,64.75952380952381,2.7333333333333334,65.37380952380951,0.8379446640316205,0.5023602166276346,0.17914591821336956,0.29518386832094284,0.21750132795324773,0.6701524403296275,0.5408649173955296,0.5366861030126336,0
0.045283768550718716,14.133333333333333,65.00952380952381,2.7333333333333334,65.12380952380951,0.8379446640316205,0.5004391100702575,0.17858002406738868,0.2944152365836723,0.21632902403516258,0.669191887050939,0.5391642371234207,0.5383867832847424,0
0.04521913150284984,14.133333333333333,65.25952380952381,2.7333333333333334,64.87380952380953,0.8379446640316205,0.4985180035128806,0.1780176938071675,0.2936505973434911,0.21515863727929435,0.6682313337722505,0.537463556851312,0.5400874635568513,0
0.04518287520404328,14.133333333333333,65.50952380952381,2.7333333333333334,64.62380952380953,0.8379446640316205,0.4965968969555036,0.17745889387144992,0.29288991957369115,0.2139901301240647,0.667270780493562,0.5357628765792032,0.5417881438289601,0
0.04513876316401176,14.133333333333333,65.75952380952381,2.7333333333333334,64.37380952380953,0.8379446640316205,0.49467579039812654,0.17690359111905826,0.29213317256822263,0.21282346514469738,0.6663102272148735,0.5340621963070943,0.543488824101069,0
0.04426081223797344,14.133333333333333,66.00952380952381,2.7333333333333334,64.12380952380953,0.8379446640316205,0.49275468384074944,0.17635175282234106,0.29138032593756136,0.21165860504710107,0.6653496739361849,0.5323615160349855,0.5451895043731778,0
0.04419376339685569,14.133333333333333,66.25952380952381,2.7333333333333334,63.87380952380953,0.8379446640316205,0.4908335772833724,0.17580334666074338,0.2906313496046415,0.21049551266177394,0.6643891206574964,0.5306608357628766,0.5468901846452866,0
0.04382676988703657,14.133333333333333,66.50952380952381,2.7333333333333334,63.62380952380953,0.8379446640316205,0.48891247072599536,0.1752583407144966,0.2898862138008497,0.20933415093772623,0.663428567378808,0.5289601554907678,0.5485908649173955,0
0.043275842336355314,14.133333333333333,66.7095238095238,2.7333333333333334,63.423809523809524,0.8379446640316205,0.4873755854800937,0.17482476291453145,0.2892928505287782,0.20840628280828744,0.6626601247558571,0.5275996112730806,0.5499514091350826,0
0.04307959316373549,14.133333333333333,66.87619047619047,2.7333333333333334,63.25714285714285,0.8379446640316205,0.48609484777517564,0.17446508347049142,0.28880023353118617,0.2076338737976086,0.662019755903398,0.5264658244250081,0.5510851959831552,0
0.04292398601121635,14.133333333333333,67.12619047619047,2.7333333333333334,63.00714285714286,0.8379446640316205,0.48417374121779866,0.1739283307451141,0.28806444568461403,0.2064766233262178,0.6610592026247095,0.5247651441528993,0.552785876255264,0
0.042826832465658736,14.383333333333333,67.12619047619047,2.4833333333333334,63.00714285714286,0.8527667984189723,0.48417374121779866,0.17646199684524155,0.29241492811849557,0.21605728937350643,0.6684702698183855,0.5264658244250081,0.5544865565273729,0
0.042706651439407786,14.383333333333333,67.37619047619046,2.4833333333333334,62.75714285714286,0.8527667984189723,0.4822526346604216,0.17592242057136206,0.2916737078434687,0.21490730091041052,0.6675097165396969,0.5247651441528993,0.5561872367994817,0
0.04265414745322356,14.633333333333333,67.37619047619046,2.2333333333333334,62.75714285714286,0.8675889328063241,0.4822526346604216,0.17843456044594128,0.295993064920054,0.22450360222315874,0.6749207837333728,0.5264658244250082,0.5578879170715906,0
0.04253475570445215,14.633333333333333,67.57619047619048,2.2333333333333334,62.55714285714286,0.8675889328063241,0.48071574941451994,0.17800046339202966,0.2953955589733731,0.22358958435836135,0.674152341110422,0.5251052802073211,0.5592484612892775,0
0.04228892138669792,14.633333333333333,67.82619047619049,2.2333333333333334,62.30714285714286,0.8675889328063241,0.4787946428571428,0.17746080328010852,0.29465206031114405,0.22244861459818197,0.6731917878317335,0.523404599935212,0.5609491415613864,0
0.042231928383536683,14.633333333333333,68.07619047619048,2.2333333333333334,62.05714285714286,0.8675889328063241,0.4768735362997658,0.17692440555011804,0.2939122949643728,0.22130933693992247,0.672231234553045,0.5217039196631034,0.5626498218334952,0
0.04208234059384842,14.633333333333333,68.32619047619048,2.2333333333333334,61.80714285714286,0.8675889328063241,0.47495242974238877,0.17639124070832018,0.293176234884442,0.22017171613989212,0.6712706812743564,0.5200032393909945,0.5643505021056041,0
0.04126911438919463,14.633333333333333,68.57619047619048,2.2333333333333334,61.55714285714285,0.8675889328063241,0.4730313231850117,0.17586127961542863,0.2924438523030073,0.2190357170421312,0.6703101279956679,0.5183025591188856,0.5660511823777129,0
0.04117981775503183,14.633333333333333,68.82619047619048,2.2333333333333334,61.307142857142864,0.8675889328063241,0.47111021662763475,0.17533449348129976,0.29171511972850467,0.21790130457269458,0.6693495747169794,0.5166018788467769,0.5677518626498218,0
0.04088304235779638,14.633333333333333,69.07619047619048,2.2333333333333334,61.05714285714285,0.8675889328063241,0.4691891100702576,0.174810853859719,0.29099000994271107,0.21676844373393483,0.6683890214382908,0.5149011985746679,0.5694525429219306,0
0.04051223562457324,14.633333333333333,69.32619047619048,2.2333333333333334,60.80714285714285,0.8675889328063241,0.46726800351288056,0.1742903326432805,0.29026849599735527,0.2156370995987841,0.6674284681596023,0.513200518302559,0.5711532231940395,0
0.04045743649311177,14.633333333333333,69.57619047619048,2.2333333333333334,60.55714285714285,0.8675889328063241,0.46534689695550346,0.17377290205835785,0.2895505512107792,0.21450723730502969,0.6664679148809138,0.5114998380304502,0.5728539034661483,0
0.0402937827885886,14.633333333333333,69.82619047619048,2.2333333333333334,60.30714285714285,0.8675889328063241,0.4634257903981264,0.17325853466016408,0.2888361491646498,0.2133788220495831,0.6655073616022252,0.5097991577583413,0.5745545837382572,0
0.039792469353123666,14.633333333333333,70.07619047619048,2.2333333333333334,60.05714285714286,0.8675889328063241,0.46150468384074944,0.17274720332789928,0.2881252637007173,0.2122518190827394,0.6645468083235367,0.5080984774862326,0.576255264010366,0
0.03975836971784346,14.633333333333333,70.32619047619048,2.2333333333333334,59.80714285714286,0.8675889328063241,0.4595835772833724,0.17223888125998377,0.2874178689176234,0.21112619370242433,0.6635862550448482,0.5063977972141237,0.5779559442824749,0
0.03916795365908182,14.633333333333333,70.57619047619048,2.2333333333333334,59.55714285714286,0.8675889328063241,0.45766247072599536,0.1717335419693752,0.28671393916775517,0.21000191124842726,0.6626257017661598,0.5046971169420149,0.5796566245545837,0
0.03866388398846676,14.633333333333333,70.82619047619048,2.2333333333333334,59.30714285714286,0.8675889328063241,0.45574136416861827,0.17123115927896806,0.2860134490541453,0.20887893709661734,0.6616651484874712,0.502996436669906,0.5813573048266926,0
0.03843306509859416,14.633333333333333,71.07619047619048,2.2333333333333334,59.05714285714285,0.8675889328063241,0.4538202576112412,0.17073170731707318,0.2853163734274175,0.20775723665313986,0.6607045952087827,0.5012957563977971,0.5830579850988014,0
0.038357667635245646,14.633333333333333,71.24285714285713,2.2333333333333334,58.89047619047619,0.8675889328063241,0.45253951990632324,0.17040035488521685,0.2848535409714498,0.20701012690108828,0.6600642263563237,0.5001619695497246,0.584191771946874,0
0.03824880840991006,14.633333333333333,71.49285714285713,2.2333333333333334,58.64047619047619,0.8675889328063241,0.4506184133489462,0.16990573079368593,0.2841621009316412,0.20589047249336254,0.6591036730776352,0.4984612892776158,0.5858924522189828,0
0.03822312896975835,14.633333333333333,71.60396825396825,2.2333333333333334,58.52936507936508,0.8675889328063241,0.4497645882123341,0.16968681839516286,0.2838558705575356,0.2053932296317122,0.6586767605093291,0.4977054313789007,0.5866483101176979,0
0.03808458773071614,14.633333333333333,71.85396825396825,2.2333333333333334,58.27936507936508,0.8675889328063241,0.4478434816549571,0.16919632205847268,0.28316925959485817,0.2042752708392764,0.6577162072306406,0.4960047511067919,0.5883489903898067,0
0.037941723484620306,14.633333333333333,72.05396825396825,2.2333333333333334,58.079365079365076,0.8675889328063241,0.4463065964090554,0.16880596195045133,0.2826223577921182,0.2033817202739024,0.6569477646076898,0.4946442068891049,0.5897095346074938,0
0.037833597450769196,14.633333333333333,72.30396825396826,2.2333333333333334,57.829365079365076,0.8675889328063241,0.44438548985167836,0.16832053751563342,0.28194169412736153,0.2022657736474633,0.6559872113290013,0.49294352661699603,0.5914102148796027,0
0.03778388000293905,14.633333333333333,72.47063492063492,2.2333333333333334,57.66269841269842,0.8675889328063241,0.44310475214676043,0.16799846926223908,0.2814897368762548,0.20152240554149942,0.6553468424765423,0.4918097397689235,0.5925440017276753,0
0.037699820482338574,14.633333333333333,72.63730158730158,2.2333333333333334,57.49603174603175,0.8675889328063241,0.4418240144418423,0.16767763116013862,0.281039226296175,0.2007795025444814,0.6547064736240832,0.4906759529208508,0.5936777885757478,0
0.037322546810845264,14.633333333333333,72.80396825396826,2.2333333333333334,57.32936507936508,0.8675889328063241,0.4405432767369242,0.16735801617485543,0.2805901554522419,0.20003705441864217,0.6540661047716242,0.48954216607277834,0.5948115754238203,0
0.0372415111138412,14.633333333333333,73.1373015873016,2.2333333333333334,56.99603174603175,0.8675889328063241,0.43798180132708825,0.16672242768398873,0.2796963054542145,0.1985534818102251,0.6527853670667062,0.4872745923766331,0.5970791491199654,0
0.037213717572332196,14.633333333333333,73.3873015873016,2.2333333333333334,56.74603174603175,0.8675889328063241,0.4360606947697112,0.166248895461021,0.2790296463324202,0.19744192018519147,0.6518248137880176,0.48557391210452433,0.5987798293920743,0
0.037114920750807565,14.633333333333333,73.6373015873016,2.2333333333333334,56.49603174603175,0.8675889328063241,0.43413958821233417,0.16577804551298764,0.2783661576321212,0.19633127823255148,0.6508642605093291,0.4838732318324155,0.6004805096641831,0
0.03704196644556682,14.633333333333333,73.80396825396825,2.2333333333333334,56.32936507936508,0.8675889328063241,0.4328588505074161,0.16546562446715904,0.27792558202633344,0.19559134407812245,0.6502238916568701,0.48273944498434296,0.6016142965122557,0
0.036816022806212476,14.633333333333333,74.05396825396825,2.2333333333333334,56.079365079365076,0.8675889328063241,0.43093774395003903,0.1649991946020439,0.2772673273282305,0.1944821578659457,0.6492633383781816,0.4810387647122341,0.6033149767843645,0
0.03674660972560995,14.633333333333333,74.30396825396825,2.2333333333333334,55.82936507936508,0.8675889328063241,0.42901663739266205,0.16453538697673586,0.27661218335796206,0.1933737987958652,0.6483027850994931,0.47933808444012527,0.6050156570564734,0
0.036439088533498254,14.633333333333333,74.55396825396826,2.2333333333333334,55.57936507936508,0.8675889328063241,0.4270955308352849,0.16407417954011533,0.2759601281168617,0.19226623207666546,0.6473422318208045,0.4776374041680164,0.6067163373285822,0
0.03632841784508346,14.633333333333333,74.80396825396825,2.2333333333333334,55.32936507936508,0.8675889328063241,0.4251744242779079,0.16361555048761656,0.2753111398132041,0.19115942285682636,0.646381678542116,0.4759367238959076,0.6084170176006911,0
0.03614474558547924,14.633333333333333,75.00396825396825,2.2333333333333334,55.12936507936509,0.8675889328063241,0.42363753903200635,0.16325048918481005,0.2747941428518202,0.19027449741780872,0.6456132359191652,0.4745761796782206,0.609777561818378,0
0.03585041792032019,14.633333333333333,75.25396825396825,2.2333333333333334,54.87936507936509,0.8675889328063241,0.42171643247462925,0.16279644705009802,0.27415062077168983,0.18916896365365918,0.6446526826404767,0.47287549940611173,0.611478242090487,0
0.03569575536239547,14.633333333333333,75.50396825396825,2.2333333333333334,54.62936507936507,0.8675889328063241,0.4197953259172521,0.16234492352935997,0.27351010569256445,0.1880640894284341,0.6436921293617881,0.4711748191340027,0.6131789223625957,0
0.03538600255273861,14.883333333333333,75.50396825396825,1.9833333333333332,54.62936507936507,0.8824110671936758,0.4197953259172521,0.1646617729699354,0.27753440876128466,0.19792557587177986,0.6511031965554639,0.47287549940611157,0.6148796026347046,0
0.035276220080229646,14.883333333333333,75.61507936507937,1.9833333333333332,54.518253968253966,0.8824110671936758,0.41894150078064013,0.1644596064124601,0.27724719101123596,0.1974390258416436,0.6506762839871579,0.4721196415073966,0.6156354605334197,0
0.034989888505294366,14.883333333333333,76.11507936507937,1.9833333333333332,54.018253968253966,0.8824110671936758,0.41509928766588605,0.1635559664393239,0.27596203369877126,0.19525129244436729,0.648755177429781,0.4687182809631789,0.6190368210776374,0
0.03467315549192703,14.883333333333333,76.36507936507937,1.9833333333333332,53.768253968253966,0.8824110671936758,0.41317818110850896,0.16310786010628583,0.27532391264452194,0.1941584354296942,0.6477946241510923,0.46701760069107007,0.6207375013497463,0
0.03446269944831817,14.883333333333333,76.61507936507937,1.9833333333333332,53.51825396825397,0.8824110671936758,0.411257074551132,0.16266220248421345,0.2746887359015673,0.19306620564242513,0.6468340708724039,0.46531692041896133,0.622438181621855,0
0.0344489813306007,14.883333333333333,77.11507936507937,1.9833333333333332,53.018253968253966,0.8824110671936758,0.40741486143637784,0.1617781535223175,0.27342713421302034,0.19088348947527928,0.6449129643150269,0.46191555987474353,0.6258395421660727,0
0.03437629529982196,14.883333333333333,77.31507936507937,1.9833333333333332,52.81825396825397,0.8824110671936758,0.4058779761904762,0.1614272187311698,0.27292573241547924,0.1900110046561241,0.644144521692076,0.4605550156570564,0.6272000863837598,0
0.03429832431967115,14.883333333333333,77.56507936507937,1.9833333333333332,52.56825396825397,0.8824110671936758,0.4039568696330992,0.16099068549598658,0.2723015602198392,0.18892084238578394,0.6431839684133875,0.4588543353849476,0.6289007666558687,0
0.03408519724924608,14.883333333333333,77.76507936507937,1.9833333333333332,52.368253968253974,0.8824110671936758,0.4024199843871975,0.1606431551264809,0.27180427425374487,0.18804904574606005,0.6424155257904367,0.4574937911672606,0.6302613108735557,0
0.033830574348329485,14.883333333333333,78.01507936507937,1.9833333333333332,52.118253968253974,0.8824110671936758,0.4004988778298204,0.16021084646140177,0.27118521517815825,0.1869596869361703,0.6414549725117481,0.45579311089515173,0.6319619911456646,0
